,phrase,label,sentiment,subjectivity,language,count
the most defining days,the most defining days,DATE,,,en,1
10/06/2025 2:46:56 PM PDT,10/06/2025 2:46:56 PM PDT,TIME,,,en,1
Oct. 6th,Oct. 6th,DATE,,,en,1
1984,1984,DATE,,,en,1
NYC street corner co-,NYC street corner co-,FAC,,,en,1
160,160,CARDINAL,,,en,1
It Is An Emergency”,It Is An Emergency”,WORK_OF_ART,,,en,1
Leagues Cup,Leagues Cup,EVENT,,,en,1
Saturday Night Liveto,Saturday Night Liveto,TIME,,,en,1
You’re Incredible,You’re Incredible,WORK_OF_ART,,,en,1
"October 7, 2023","October 7, 2023",DATE,,,en,1
As Europe Rearms,As Europe Rearms,NORP,,,en,1
"30,000 square metres","30,000 square metres",QUANTITY,,,en,1
the 2025 Nobel Prize in Physics for the discovery,the 2025 Nobel Prize in Physics for the discovery,WORK_OF_ART,,,en,1
the Nobel Prize in Physics 2025,the Nobel Prize in Physics 2025,WORK_OF_ART,,,en,1
58,58,DATE,,,en,1
+1069,+1069,NORP,,,en,1
Last year,Last year,DATE,,,en,1
Nobel Prize for Physics,Nobel Prize for Physics,WORK_OF_ART,,,en,1
1104,1104,CARDINAL,,,en,1
US Open,US Open,EVENT,,,en,1
Nobel news,Nobel news,WORK_OF_ART,,,en,1
sca,sca,PRODUCT,,,en,1
The Nobel Prize in Physics 2025,The Nobel Prize in Physics 2025,WORK_OF_ART,,,en,1
Nobel Prize in Physics Awarded,Nobel Prize in Physics Awarded,WORK_OF_ART,,,en,1
Steel Dome',Steel Dome',FAC,,,en,1
“Kiss of the Spider Woman,“Kiss of the Spider Woman,WORK_OF_ART,,,en,1
You’re,You’re,WORK_OF_ART,,,en,1
Steel Dome,Steel Dome,FAC,,,en,1
161,161,CARDINAL,,,en,1
+1255 chars,+1255 chars,WORK_OF_ART,,,en,1
Fate of Ophelia,Fate of Ophelia,WORK_OF_ART,,,en,1
the 2025 Nobel Prize in Physiology or Medicine for their discoveries,the 2025 Nobel Prize in Physiology or Medicine for their discoveries,WORK_OF_ART,,,en,1
+2414 chars,+2414 chars,WORK_OF_ART,,,en,1
Rafale,Rafale,PRODUCT,,,en,1
The Life of a Showgirlfor,The Life of a Showgirlfor,WORK_OF_ART,,,en,1
'The Life of a Showgirl,'The Life of a Showgirl,WORK_OF_ART,,,en,1
April 2023,April 2023,DATE,,,en,1
14 hours,14 hours,TIME,,,en,1
Eurofight…,Eurofight…,NORP,,,en,1
Gestapo,Gestapo,NORP,,,en,1
West Point,West Point,FAC,-0.22499999999999998,0.7,en,1
A Dark Path,A Dark Path,WORK_OF_ART,,,en,1
at least 41,at least 41,CARDINAL,,,en,1
Oct 6).The,Oct 6).The,DATE,,,en,1
Nobel prize in medicine,Nobel prize in medicine,WORK_OF_ART,,,en,1
4.9B,4.9B,MONEY,,,en,1
Nobel Prize in Physiology or Medicine Awarded for Discoveries Key to Treating Autoimmune Disease,Nobel Prize in Physiology or Medicine Awarded for Discoveries Key to Treating Autoimmune Disease,WORK_OF_ART,,,en,1
the 2025 Nobel Prize in Physiology or Medicine for &,the 2025 Nobel Prize in Physiology or Medicine for &,WORK_OF_ART,,,en,1
nobel prize,nobel prize,WORK_OF_ART,,,en,1
Nobel Prize for Physiology or Medicine,Nobel Prize for Physiology or Medicine,WORK_OF_ART,,,en,1
nearly 50 years ago,nearly 50 years ago,DATE,,,en,1
Win Nobel Prize,Win Nobel Prize,WORK_OF_ART,,,en,1
Modi,Modi,WORK_OF_ART,0.0,0.0,en,1
$2 trillion,$2 trillion,MONEY,,,en,1
Nobel Prize in Medicine:,Nobel Prize in Medicine:,WORK_OF_ART,,,en,1
73,73,DATE,,,en,1
At least 21,At least 21,CARDINAL,,,en,1
Two years,Two years,DATE,,,en,1
Sycophancy,Sycophancy,NORP,,,en,1
55,55,DATE,,,en,1
the 2003 season,the 2003 season,DATE,,,en,1
Eleftherios Venizelos International Airport,Eleftherios Venizelos International Airport,FAC,,,en,1
+5050 chars,+5050 chars,WORK_OF_ART,,,en,1
the past year and a half,the past year and a half,DATE,,,en,1
the summer of 2024,the summer of 2024,DATE,,,en,1
+3340 chars,+3340 chars,WORK_OF_ART,,,en,1
"Thursday, October 2","Thursday, October 2",DATE,,,en,1
Aug. 29,Aug. 29,DATE,,,en,1
"July 8, 2025","July 8, 2025",DATE,,,en,1
almost a quarter,almost a quarter,CARDINAL,,,en,1
Straight Line,Straight Line,EVENT,,,en,1
the Nobel Awards of 2025,the Nobel Awards of 2025,WORK_OF_ART,,,en,1
1995,1995,DATE,,,en,1
the Nobel Prize in Medicine,the Nobel Prize in Medicine,WORK_OF_ART,,,en,1
"October 7, 2025","October 7, 2025",DATE,,,en,1
two years to the day,two years to the day,DATE,,,en,1
"over 1,200","over 1,200",CARDINAL,,,en,1
Carefully Staged,Carefully Staged,WORK_OF_ART,,,en,1
Spice Girl’s,Spice Girl’s,PRODUCT,,,en,1
Nobel Prize:,Nobel Prize:,WORK_OF_ART,,,en,1
Bengali,Bengali,NORP,,,en,1
Physics Nobel,Physics Nobel,WORK_OF_ART,,,en,1
Oct. 6,Oct. 6,DATE,,,en,1
Physics,Physics,WORK_OF_ART,,,en,1
Nobel Physics Prizes,Nobel Physics Prizes,WORK_OF_ART,,,en,1
Briton,Briton,NORP,,,en,1
The Nobel Prize in Physics,The Nobel Prize in Physics,WORK_OF_ART,,,en,1
"""News Central","""News Central",WORK_OF_ART,,,en,1
Hispanic,Hispanic,NORP,,,en,1
'The View' Co-Host Slammed For 'Encouraging' Super Bowl Attendees,'The View' Co-Host Slammed For 'Encouraging' Super Bowl Attendees,WORK_OF_ART,,,en,1
Lago,Lago,PRODUCT,,,en,1
Mar,Mar,WORK_OF_ART,0.0,0.0,en,1
MAGAttes,MAGAttes,NORP,,,en,1
She Thinks He Owes Her an Academy Award Nomination Campaign',She Thinks He Owes Her an Academy Award Nomination Campaign',WORK_OF_ART,,,en,1
Oscars Bribe Ultimatum',Oscars Bribe Ultimatum',WORK_OF_ART,,,en,1
less than two years,less than two years,DATE,,,en,1
Win Nobel Prize for Showing ‘Bizarre’ Workings of Quantum World,Win Nobel Prize for Showing ‘Bizarre’ Workings of Quantum World,WORK_OF_ART,,,en,1
Buzzy Reunion,Buzzy Reunion,WORK_OF_ART,,,en,1
Kiss of the Spider Woman in New York City.</li><li,Kiss of the Spider Woman in New York City.</li><li,WORK_OF_ART,,,en,1
40 year,40 year,DATE,,,en,1
the second year,the second year,DATE,,,en,1
+1946 chars,+1946 chars,WORK_OF_ART,,,en,1
"over $4,000","over $4,000",MONEY,,,en,1
The more than a century-old,The more than a century-old,DATE,,,en,1
the 2025 Nobel Prize in Chemistry &quot;for,the 2025 Nobel Prize in Chemistry &quot;for,WORK_OF_ART,,,en,1
Nobel Chemistry prize,Nobel Chemistry prize,WORK_OF_ART,,,en,1
Aug. 25,Aug. 25,DATE,,,en,1
$150 Million,$150 Million,MONEY,,,en,1
Oct 8).The,Oct 8).The,DATE,,,en,1
Japans second Nobel,Japans second Nobel,EVENT,,,en,1
Japanese Nobel,Japanese Nobel,EVENT,,,en,1
After Embarking on a 'Self-improvement Mission',After Embarking on a 'Self-improvement Mission',WORK_OF_ART,,,en,1
26 percent,26 percent,PERCENT,,,en,1
112.7 million pound,112.7 million pound,QUANTITY,,,en,1
Summer,Summer,DATE,,,en,1
The 2025 Nobel Prize in Chemistry,The 2025 Nobel Prize in Chemistry,WORK_OF_ART,,,en,1
The Nobel Prize in Chemistry 2025,The Nobel Prize in Chemistry 2025,WORK_OF_ART,,,en,1
Nobel Prize in Chemistry 2025,Nobel Prize in Chemistry 2025,WORK_OF_ART,,,en,1
years end,years end,DATE,,,en,1
the month of Se…,the month of Se…,DATE,,,en,1
+2780,+2780,NORP,,,en,1
40 years ago,40 years ago,DATE,,,en,1
251,251,CARDINAL,,,en,1
Ex-French,Ex-French,NORP,,,en,1
Cozy' Red Carpet Appearance,Cozy' Red Carpet Appearance,WORK_OF_ART,,,en,1
the 2025 Nobel Prize in Medicine,the 2025 Nobel Prize in Medicine,WORK_OF_ART,,,en,1
Nobel Winner Hiking ‘Off the Grid,Nobel Winner Hiking ‘Off the Grid,WORK_OF_ART,,,en,1
"IT'S A MESS""
","IT'S A MESS""
",WORK_OF_ART,,,en,1
One morning,One morning,TIME,,,en,1
Chine,Chine,PRODUCT,,,en,1
"nearly 1,000","nearly 1,000",CARDINAL,,,en,1
+3398 chars,+3398 chars,WORK_OF_ART,,,en,1
action&quot,action&quot,DATE,,,en,1
the 2025 Nobel Prize in Physics for &quot;experiments,the 2025 Nobel Prize in Physics for &quot;experiments,WORK_OF_ART,,,en,1
"… Oct 07, 2025","… Oct 07, 2025",DATE,,,en,1
Five months,Five months,DATE,,,en,1
Nobel Prize in Physics 2025,Nobel Prize in Physics 2025,WORK_OF_ART,,,en,1
the 100th anniversary year,the 100th anniversary year,DATE,,,en,1
2025 Nobel Prize in Physics,2025 Nobel Prize in Physics,WORK_OF_ART,,,en,1
Nobel Prize in Physics Goes to Researchers Who Brought Quantum Mechanics,Nobel Prize in Physics Goes to Researchers Who Brought Quantum Mechanics,WORK_OF_ART,,,en,1
rese,rese,LANGUAGE,,,en,1
2025-10-07,2025-10-07,DATE,,,en,1
+1838,+1838,NORP,,,en,1
The Art of the D,The Art of the D,WORK_OF_ART,,,en,1
The Art of the Deal,The Art of the Deal,WORK_OF_ART,,,en,1
Kiss of the Spider-Woman Ben Affleck,Kiss of the Spider-Woman Ben Affleck,WORK_OF_ART,,,en,1
these days,these days,DATE,,,en,1
Walmart Collector Con,Walmart Collector Con,PRODUCT,,,en,1
Batsuit,Batsuit,WORK_OF_ART,,,en,1
DCEU,DCEU,WORK_OF_ART,,,en,1
The Flash (2023,The Flash (2023,WORK_OF_ART,,,en,1
Was Personal Desecration',Was Personal Desecration',WORK_OF_ART,,,en,1
'Grotesque' Video Near Princess Diana's Death Site,'Grotesque' Video Near Princess Diana's Death Site,WORK_OF_ART,,,en,1
Nobel Prize in Physics Is Awarded for Work in Quantum Mechanics (New York Times,Nobel Prize in Physics Is Awarded for Work in Quantum Mechanics (New York Times,WORK_OF_ART,,,en,1
+1128 chars,+1128 chars,WORK_OF_ART,,,en,1
the Nobel in Physics for quantum computing,the Nobel in Physics for quantum computing,WORK_OF_ART,,,en,1
Swag and Swag II,Swag and Swag II,WORK_OF_ART,,,en,1
A Vibe,A Vibe,WORK_OF_ART,,,en,1
'Kiss of the Spider Woman','Kiss of the Spider Woman',WORK_OF_ART,,,en,1
August 25,August 25,DATE,,,en,1
08/26/2025 2:27:30 PM PDT,08/26/2025 2:27:30 PM PDT,TIME,,,en,1
39%,39%,PERCENT,,,en,1
Zelensky Moment' During Trump Meeting,Zelensky Moment' During Trump Meeting,WORK_OF_ART,,,en,1
the Nobel Priz…,the Nobel Priz…,WORK_OF_ART,,,en,1
October 07th,October 07th,DATE,,,en,1
Is An Emergency,Is An Emergency,WORK_OF_ART,,,en,1
+2124,+2124,NORP,,,en,1
